year,originalSeries,licensedContent,region
2009,0,1,North America
2009,0,0.8,LATAM
2009,0,1.2,Europe
2009,0,0.9,Asia-Pacific
2009,0,0.6,Middle East and North Africa
2009,0,0.5,Sub-Saharan Africa
2009,0,5,Global
2010,0,1.2,North America
2010,0,1,LATAM
2010,0,1.5,Europe
2010,0,1.1,Asia-Pacific
2010,0,0.7,Middle East and North Africa
2010,0,0.6,Sub-Saharan Africa
2010,0,6.1,Global
2011,0,1.5,North America
2011,0,1.2,LATAM
2011,0,1.8,Europe
2011,0,1.3,Asia-Pacific
2011,0,0.8,Middle East and North Africa
2011,0,0.7,Sub-Saharan Africa
2011,0,7.3,Global
2012,0,1.3,North America
2012,0,1.1,LATAM
2012,0,1.6,Europe
2012,0,1.2,Asia-Pacific
2012,0,0.9,Middle East and North Africa
2012,0,0.8,Sub-Saharan Africa
2012,0,6.9,Global
2013,0.5,1.5,North America
2013,0.4,1.2,LATAM
2013,0.6,1.8,Europe
2013,0.5,1.4,Asia-Pacific
2013,0.3,1,Middle East and North Africa
2013,0.3,0.8,Sub-Saharan Africa
2013,2.6,7.7,Global
2014,1,2,North America
2014,0.8,1.5,LATAM
2014,1.2,2.2,Europe
2014,1,1.8,Asia-Pacific
2014,0.7,1.2,Middle East and North Africa
2014,0.6,1,Sub-Saharan Africa
2014,5.3,9.7,Global
2015,2,2.5,North America
2015,1.6,1.8,LATAM
2015,2.4,2.8,Europe
2015,2,2.2,Asia-Pacific
2015,1.4,1.6,Middle East and North Africa
2015,1.2,1.2,Sub-Saharan Africa
2015,10.6,12.1,Global
2016,3,3,North America
2016,2.5,2.2,LATAM
2016,3.6,3.4,Europe
2016,3,2.6,Asia-Pacific
2016,2.1,2,Middle East and North Africa
2016,1.8,1.4,Sub-Saharan Africa
2016,16,14.6,Global
2017,4.5,3,North America
2017,3.8,2.5,LATAM
2017,5.4,3.6,Europe
2017,4.5,2.8,Asia-Pacific
2017,3.2,2.2,Middle East and North Africa
2017,2.8,1.6,Sub-Saharan Africa
2017,24.2,15.7,Global
2018,6,3,North America
2018,5,2.8,LATAM
2018,7.2,4,Europe
2018,6,3.2,Asia-Pacific
2018,4.3,2.4,Middle East and North Africa
2018,3.6,1.8,Sub-Saharan Africa
2018,32.1,17.2,Global
2019,8,3,North America
2019,7,3,LATAM
2019,9.6,4.5,Europe
2019,8,3.6,Asia-Pacific
2019,5.8,2.8,Middle East and North Africa
2019,4.8,2,Sub-Saharan Africa
2019,43.2,18.9,Global
2020,10,4,North America
2020,8.5,3.5,LATAM
2020,12,5,Europe
2020,10,4,Asia-Pacific
2020,7.5,3.2,Middle East and North Africa
2020,6,2.5,Sub-Saharan Africa
2020,54,22.2,Global
